key,vmac,vsini,vmac_src,SpType,logTeff_sp,logL_sp,logg_sp,ev_tau,ev_logM,ev_logR,ev_phase,ev_Mini,ev_dist,ev_R,f_rot
CPD-592551,92.0,124.0,Holgado2018,O9,4.54282542695918,3.672242800491456,3.89,0.6096656319134213,1.403350758332046,0.9759650368975783,0.0,26.000000000000004,0.14005667504235753,9.461609871188138,0.2590410066016503
CPD-592600,106.0,127.0,Holgado2018,O6,4.594392550375426,3.928511294156442,3.84,0.6295218482214502,1.5665391295815838,1.079699642908221,0.0,39.57072661711511,0.10896872284472238,12.014332386847268,0.20893728585171178
CYGOB2-11,85.0,75.0,Holgado2018,O5.5,4.571708831808688,4.047776419889488,3.63,0.7680989933525705,1.6217016978587484,1.2134909164304375,0.0,47.50180293060105,0.26738985739922777,16.3489895572943,0.09067388372182972
CYGOB2-4A,105.0,72.0,Holgado2018,O7,4.561101383649056,4.115346627250963,3.52,0.8107617451809627,1.6544660783523661,1.2856523829706148,0.0,53.13002236283081,0.21168777993063745,19.304225539170652,0.07372113012647447
HD101190AAAB,74.0,49.0,Holgado2018,O6,4.599883072073688,3.910473380949488,3.88,0.5902964684253081,1.5685609269675556,1.0610279811723409,0.0,39.50225570116019,0.08654008012109289,11.508745362861784,0.08415500877641634
HD101223,63.0,55.0,Holgado2018,O8,4.546542663478131,3.95711174656726,3.62,0.7925152382965773,1.5352631850880705,1.1769342028780319,0.0,37.601562845919084,0.1314949398204003,15.02914252113106,0.07233364616349126
HD104565,116.0,56.0,Holgado2018,OC9.7,4.460897842756548,4.23453246368093,3.0,0.9447858327508286,1.6606507457383386,1.5500732631284024,0.0,57.93634360468358,0.13656310545225872,35.48732493807493,0.03119080866863972
HD105056,46.0,56.0,Holgado2018,ON9.7,4.437750562820388,4.281943343936289,2.86,0.9924383143430531,1.6404913089492819,1.6005596274668852,0.0,56.076172248157214,0.23583565960195685,39.86204980811063,0.027767723125972518
HD114737AB,83.0,58.0,Holgado2018,O8.5,4.552668216112194,3.721613957103512,3.88,0.6151280494930151,1.4304270685094926,0.9932074321465565,0.0,27.841229985699222,0.1254011839324817,9.844812114107368,0.11644810678965618
HD125241,95.0,118.0,Holgado2018,O8.5,4.506505032404872,4.206961222274226,3.21,0.8970982045851589,1.6693745774215418,1.4477282772236957,0.0,58.3521040789378,0.18046839214116844,28.036789258240873,0.08318894197815949
HD135591,60.0,60.0,Holgado2018,O8,4.544068044350276,3.98721327005584,3.58,0.8083875813406085,1.548689921114251,1.2015936916646346,0.0,39.13382446777428,0.13023494436490238,15.907198176151416,0.07455373908951549
HD14633AAAB,69.0,121.0,Holgado2018,ON8.5,4.544068044350276,3.80721327005584,3.76,0.727352660691954,1.4546127320383422,1.066013177664343,0.0,29.937262297326786,0.06777723297097388,11.641613526656682,0.2054395539333829
HD14947,22.0,114.0,Holgado2018,O4.5,4.592176757395867,4.119648122238206,3.64,0.7510466772054493,1.6837738768727102,1.2397791571563466,0.0,56.80385166736573,0.23534431545695544,17.36917365267451,0.12972914772753485
HD151515,98.0,67.0,Holgado2018,O7,4.556302500767288,4.066151095723888,3.55,0.8072738706001175,1.6187928348884337,1.2533092268358628,0.0,47.66230253963934,0.2355762332260088,17.91881257192925,0.07390561692870001
HD151804,73.0,72.0,Holgado2018,O8,4.450249108319361,4.361937525932181,2.83,1.074503263247923,0.8908553260881965,1.246416142596405,2.7215157074410934,37.42472206692287,0.09015328648335529,17.636651875888585,0.08069158097459525
HD152424,66.0,59.0,Holgado2018,OC9.2,4.48000694295715,4.150968864483337,3.16,0.9746027842966828,1.579338426983415,1.426887530381722,0.0,44.45182251161711,0.19666136033988127,26.723142675036677,0.043639156951334954
HD152590,56.0,48.0,Holgado2018,O7.5,4.57978359661681,3.790075479121978,3.92,0.5589005109102374,1.4934949653748857,1.003521806556131,0.0,32.44162019872788,0.12299002442808271,10.081422283776368,0.09410903097500417
HD152723AAAB,100.0,73.0,Holgado2018,O6.5,4.57978359661681,3.900075479121978,3.81,0.6691928297636128,1.5400353120695502,1.0867180944772523,0.0,37.18958754510743,0.18171141370861413,12.210068333549046,0.11817255797337363
HD155889AB,51.0,27.0,Holgado2018,O9.5,4.54282542695918,3.4622428004914565,4.1,0.28062219406072847,1.339805755334593,0.8381964024502633,0.0,21.999999999999993,0.05182368483382232,6.88963798312613,0.07746031031217596
HD156154,102.0,62.0,Holgado2018,O7.5,4.534026106056135,4.217045516879279,3.31,0.8734227421905844,1.687729062146394,1.4091633324757802,0.0,61.79988782604067,0.1775620995053034,25.654486868152986,0.04776834862651734
HD156738AB,103.0,65.0,Holgado2018,O6.5,4.578639209968072,3.875497932527026,3.83,0.6569292011949278,1.5294256246103322,1.0726256070706983,0.0,36.088808024565424,0.07686374974363956,11.820221286971282,0.10869251061246776
HD163758,87.0,76.0,Holgado2018,O6.5,4.539076098792776,4.267245487825843,3.28,0.8945075609102319,1.7057001927018323,1.431462769451059,0.0,67.17202764040078,0.19130036149818053,27.006155840601618,0.05562406112128893
HD168076AB,101.0,68.0,Holgado2018,O4,4.633468455579586,4.004814914973082,3.92,0.5324031165391434,1.6812221435836312,1.0981354838274886,0.0,52.4043140502884,0.3547034288776826,12.535321696585806,0.1072223446140534
HD168112AB,78.0,107.0,Holgado2018,O5,4.598790506763115,4.0861031197071975,3.7,0.7205409104510073,1.672674626605888,1.2038876684807502,0.0,54.18919438673163,0.0916762046778724,15.991443518227781,0.13225374538540924
HD169582,97.0,66.0,Holgado2018,O6,4.589949601325707,4.050739497957566,3.7,0.7208842906751304,1.642468711072841,1.1883086376718979,0.0,49.595008520401414,0.0788928726416945,15.427964741404281,0.08455653319040897
HD190429A,113.0,90.0,Holgado2018,O4,4.563481085394411,4.124865434232381,3.52,0.8090422479318876,1.6615730712299683,1.2879717161260178,0.0,54.309793325099186,0.06866079306629909,19.407594795234264,0.09166059331277074
HD193443AB,140.0,66.0,Holgado2018,O9,4.518513939877888,3.964996852166289,3.5,0.8525557112481678,1.5160714122123773,1.2277999899004648,0.0,36.06822792273213,0.09254540948446763,16.896625947555346,0.07720684690340525
HD229196,25.0,248.0,Holgado2018,O6,4.565847818673518,4.154332367348809,3.5,0.8105987504258351,1.6790662859143521,1.306310669592041,0.0,57.61365078161863,0.2924268130445076,20.244668493624488,0.24213238620099362
HD242926,52.0,89.0,Holgado2018,O7,4.5910646070264995,3.685199520760735,4.07,0.3334612983514482,1.46952788461543,0.920084873877282,0.0,29.999999999999996,0.2268505242818629,8.319263380193501,0.21145453488731
HD298429,80.0,105.0,Holgado2018,O8.5,4.5263392773898445,3.986298202214116,3.51,0.8414409139736525,1.5345621906771194,1.2297002265882164,0.0,37.916412306881995,0.08980779301709926,16.970718378168403,0.12229281537028885
HD303308AB,67.0,85.0,Holgado2018,O4.5,4.613841821876069,3.946308380159014,3.9,0.5665451198023355,1.6233795060550982,1.079475332102981,0.0,45.342709552170305,0.13668254954121098,12.008128649885666,0.1399121609606653
HD303311,61.0,47.0,Holgado2018,O6,4.603144372620182,3.893518583135466,3.91,0.5558226600111524,1.5698268895524168,1.0462419092997837,0.0,39.404763407050794,0.07936675508683201,11.123511529716831,0.08351564112223199
HD303492,55.0,87.0,Holgado2018,O8.5,4.451786435524291,4.3380868347519,2.86,1.0243449587693676,1.4091327624739451,1.4906188479262057,0.8767439299225017,53.853563540097426,0.12608474547707707,30.94702087906348,0.055566401861475476
HD319699,76.0,69.0,Holgado2018,O5,4.6148972160331345,3.9405299567872754,3.91,0.5540915031129602,1.6198823457477989,1.0719434989685213,0.0,44.815130391158384,0.17576265362670054,11.801670877751897,0.11556264210109098
HD319702,50.0,66.0,Holgado2018,O8,4.559906625036112,3.670567592799187,3.96,0.519817631764709,1.4232504026300972,0.9502573366777507,0.0,27.16412282603685,0.39792021940059824,8.91779196097831,0.14628455321959524
HD322417,100.0,68.0,Holgado2018,O6.5,4.586587304671755,3.9972903113417577,3.74,0.7135909777031277,1.612091554395871,1.1578349908498018,0.0,45.534830803935634,0.11788066798781421,14.382520140150149,0.09345139584037546
HD36486AAAB,94.0,100.0,Holgado2018,O9.5,4.478566495593843,3.99520707503011,3.31,0.9808492138897328,1.4705855959635847,1.2993074381121503,0.0,32.36960240481717,0.08045071734974574,19.92083040356083,0.09922119028548991
HD36861A,77.0,52.0,Holgado2018,O8,4.546542663478131,4.05711174656726,3.52,0.8257318531414524,1.606867759396221,1.2639818261097855,0.0,46.32193493110997,0.11932783432134121,18.364614914672753,0.055967175294238385
HD38666,56.0,111.0,Holgado2018,O9.5,4.5301996982030825,3.611739885467068,3.9,0.6013995416008534,1.3697002064348969,0.9545970340338638,0.0,23.91951976702612,0.24401615934645107,9.00734990695943,0.2435778627711969
HD57061AAAB,85.0,57.0,Holgado2018,O9,4.518513939877888,3.964996852166289,3.5,0.8525557112481678,1.5160714122123773,1.2277999899004648,0.0,36.06822792273213,0.09254540948446763,16.896625947555346,0.06667864050748636
HD69464,105.0,73.0,Holgado2018,O7,4.553883026643875,4.236473199230235,3.37,0.86746737959732,1.7054463546342395,1.3902568533479478,0.0,65.7127123550854,0.04792022892000781,24.56161125449597,0.058745942725604294
HD75211,53.0,145.0,Holgado2018,O8.5,4.523746466811565,4.135926959900996,3.35,0.8698127423634086,1.6435631698922042,1.3648661533666797,0.0,52.52208899984206,0.2988041206825431,23.166805545958454,0.12371253884285222
HD91572,57.0,60.0,Holgado2018,O6.5,4.588831725594208,3.906267995031568,3.84,0.6376683255767382,1.5561974579948565,1.0783904198635694,0.0,38.58419755165313,0.10902530733608715,11.978168547973949,0.09900855024039595
HD91824,48.0,51.0,Holgado2018,O7,4.599883072073688,3.770473380949488,4.02,0.4055419749853585,1.518850775822328,0.9661987634199014,0.0,34.0,0.06728937845942738,9.251214771218324,0.10896406169659753
HD93028,55.0,25.0,Holgado2018,O9,4.547774705387822,3.6520399142060262,3.93,0.553890667551555,1.4036662491790932,0.9529167226575017,0.0,25.928295845615388,0.1785332599686694,8.97256726184718,0.05507254630793836
HD93146A,67.0,60.0,Holgado2018,O7,4.587710965018911,3.901784952730383,3.84,0.6379880036384838,1.5527947891993823,1.0766390899767888,0.0,38.248504859943516,0.07610042204347202,11.929962814312427,0.09940861685228647
HD93160AB,64.0,120.0,Holgado2018,O7,4.563481085394411,3.8048654342323815,3.84,0.66156653361539,1.4770548498285208,1.0411744144133228,0.0,31.485513026111484,0.18750513173857694,10.99447293243446,0.21573405287513156
HD93204,93.0,110.0,Holgado2018,O5.5,4.593286067020458,4.034085360736568,3.73,0.7044952160203383,1.63739596149584,1.1714060176711059,0.0,48.685726973829325,0.1142922317571943,14.839047249068951,0.1465205493341069
HD93222AB,90.0,50.0,Holgado2018,O7,4.565847818673518,4.024332367348809,3.63,0.7794495335479561,1.6029929353030354,1.208532799753184,0.0,45.23343256350976,0.10051597258022685,16.163402943414066,0.061143328265600594
HD93249A,72.0,55.0,Holgado2018,O9,4.515873843711679,3.954436467501454,3.5,0.8558233388126367,1.5094760949809587,1.2242427450272644,0.0,35.410931211137225,0.17570668558559024,16.75879332095978,0.06486819524795691
HD93250AB,84.0,70.0,Holgado2018,O4,4.653212513775344,4.143791147756113,3.86,0.6003499098691416,1.7907845862178176,1.1863744298816221,0.0,71.86170779040897,0.23541778634527413,15.359406335725637,0.09008147337462252
HD93843,120.0,58.0,Holgado2018,O5,4.571708831808688,4.147776419889489,3.53,0.8007345372201912,1.6801316587515307,1.2940199877726721,0.0,57.5225496002638,0.3059072048140336,19.679768608989587,0.058253211974453975
HD94024,52.0,162.0,Holgado2018,O8,4.541579243946581,4.06725806844106,3.49,0.8367172843691183,1.6080383239474183,1.2797013781962556,0.0,46.630155170569004,0.13550101132097547,19.04150969490431,0.16816108743341512
HD94963,92.0,76.0,Holgado2018,O7,4.559906625036112,4.090567592799187,3.54,0.803978460724174,1.6412734988008053,1.2692476127403833,0.0,50.84158090280069,0.11944419657067687,18.58863983212044,0.08081237124907599
HD96264,65.0,29.0,Holgado2018,O9.5,4.519827993775719,3.800253067757613,3.67,0.7929860309204798,1.4277975735910335,1.0989827432393535,0.0,28.126751959976044,0.05517121707296001,12.559800561350803,0.04563805479186604
HD96715,86.0,59.0,Holgado2018,O4,4.6551384348113825,4.101494831900267,3.91,0.5561721601347553,1.753405181994243,1.1373291137064125,0.0,64.12140890142402,0.12922579560088993,13.719210309827856,0.08500310084126667
HD96946,58.0,72.0,Holgado2018,O6.5,4.5910646070264995,3.8951995207607353,3.86,0.6170934031568576,1.5523584251920577,1.065316866615293,0.0,38.06705414555238,0.07247633489993793,11.622963303014911,0.12244117836927712
HD97848,77.0,41.0,Holgado2018,O8,4.551449997972875,3.926741084546237,3.67,0.7700011214608273,1.5234504795188237,1.1471819170726612,0.0,36.23381367196548,0.059014248983142975,14.034014376068487,0.057744923510251144
TRUMPLER14-9,41.0,66.0,Holgado2018,O8.5,4.564666064252089,3.5496053496630933,4.1,0.2465371131869089,1.4112752714057348,0.8687091743063197,0.0,26.0,0.31174252484675913,7.391101635094771,0.1765007812262729
CPD-472963,110.0,67.0,Burssens2020,O5,4.57,4.16,,0.8056437305339694,1.6839755905391565,1.3047295070102276,0.0,58.4152058554419,0.1709637595668095,20.171096496520263,0.06565339162333757
HD110360,86.0,96.0,Burssens2020,ON7,4.59,3.6,,0.16149279329103677,1.451480016252211,0.8721503339255612,0.0,28.485619543478304,0.321760192064088,7.449898124593602,0.25470224320087936
HD112244,80.0,124.0,Burssens2020,O8.5,4.5,4.15,,0.8999836244949575,1.6396997107050455,1.4179238716091818,0.0,52.447716542368035,0.3105963469017748,26.177241016494378,0.09362884895166516
HD152233,105.0,62.0,Burssens2020,O6,4.58,4.01,,0.73839672367491,1.6113055436781885,1.1770420812060605,0.0,45.74349605742036,0.0649362637577693,15.032876209257735,0.08151949470572085
HD156738,103.0,65.0,Burssens2020,O6.5,4.58,3.87,,0.6440268408461587,1.527694996293861,1.0644044819878462,0.0,35.850350379845594,0.12113077273755841,11.598570910373041,0.11076964029480782
HD23466,100.0,75.0,Burssens2020,B3,4.2,2.51,,0.8789831896573156,0.7779539532997132,0.7654104510238988,0.0,6.000000000000001,0.06861965601493325,5.82653622648298,0.2544266988935097
HD26912,30.0,53.0,Burssens2020,B3,4.2,2.61,,0.9828158772562232,0.7769166466473411,0.8184656138245314,0.0,5.99181637581631,0.010663414578570079,6.583633005860632,0.15911903142980532
HD41753,40.0,25.0,Burssens2020,B3,4.23,2.61,,0.8699836036905976,0.8193563482867627,0.777221658556668,0.0,6.6,0.007846101191107875,5.9871709492603875,0.08253349206443042
HD43112,12.0,7.0,Burssens2020,B1,4.41,2.95,,0.41049011163501425,1.0406403184355755,0.7002558792204301,0.0,11.0,0.27550937364352307,5.014826119727381,0.027590148089858265
HD48977,8.0,26.0,Burssens2020,B2.5,4.25,2.61,,0.8200024255482423,0.8323432673110056,0.7460196906592015,0.0,6.800000000000001,0.09298124426352701,5.572110119824002,0.09222858127695607
HD90273,55.0,55.0,Burssens2020,ON7,4.59,3.95,,0.668634959898171,1.5739342959167841,1.105717319456904,0.0,40.69741357559093,0.23189417556771588,12.756082502235133,0.08522308295463676
HD97253,105.0,70.0,Burssens2020,O5,4.59,4.16,,0.7715355347680143,1.7013089530791143,1.2732592682910477,0.0,60.73486309620547,0.10349783933433437,18.761141901648966,0.07374806715576676
