model_number,Minit,M,Xc,logTeff,logL,logLspec,tau_Fe,beta_Fe,kap_Fe,T_Fe,r_Fe_R,Gamma_Fe,Y_Fe,tau_ratio,v_c,mach_max,tau_crit,t_th_zone,t_th_above,t_th_peak,t_th_top,nu_turn,FeCZ_ncells,tau_top,tau_bot,nu_th_zone,nu_th_above,nu_th_peak,nu_th_top
1040,12,11.99,0.437504,4.44054,4.17378,3.09314,2351.46,0.751539,2.95681,180782,0.97535,0.281715,0.853179,0.00391246,0.123935,0.0018432,601018,2314.32,4925.45,5091.04,2611.14,0.0386459,44,1339.15,2257.83,5.9417,2.79182,2.70101,5.26628
1056,12,11.9885,0.387907,4.43443,4.20071,3.12012,2495.01,0.742167,2.88538,181048,0.973558,0.292534,0.804076,0.00766455,0.23745,0.00349834,325526,3588.96,6414.97,6098.8,2826.02,0.0650944,57,1303.28,2562.35,3.83147,2.14358,2.2547,4.86586
1071,12,11.987,0.337045,4.42711,4.2274,3.14687,2657.33,0.732856,2.81623,180853,0.971527,0.303661,0.758456,0.0124653,0.375684,0.00548798,213179,5122.18,8304.36,7405.36,3182.18,0.0898577,65,1301.72,2872.2,2.6846,1.65588,1.8569,4.32125
1085,12,11.9856,0.285568,4.4185,4.25348,3.173,2868.19,0.723136,2.75012,181064,0.969156,0.314918,0.700407,0.0188078,0.544274,0.0078761,152500,7297.73,11017.3,9217.4,3719.58,0.112154,71,1332.31,3260.91,1.88428,1.24813,1.49185,3.69692
1097,12,11.9844,0.238353,4.40946,4.27651,3.19607,3098.15,0.714467,2.69296,180981,0.966691,0.325203,0.649074,0.0264746,0.731483,0.0105032,117024,9853.72,14251.4,11439.5,4397.69,0.130655,78,1381.3,3633.24,1.39551,0.964886,1.20206,3.12686
1109,12,11.9833,0.188801,4.3987,4.29985,3.21945,3381.65,0.705731,2.63622,180508,0.963758,0.335957,0.59845,0.0371868,0.97012,0.0138329,90936.8,13790.7,19097.9,14572,5307.17,0.148178,85,1439.71,4125.56,0.997117,0.720026,0.943658,2.59102
1132,12,11.9744,0.138887,4.38642,4.32201,3.24193,3738.44,0.696863,2.58264,180319,0.960326,0.346614,0.540783,0.051938,1.26257,0.0179755,71979,19315.1,26042,19021.8,6726.92,0.162796,96,1552.48,4721.28,0.711929,0.528031,0.722906,2.04417
1173,12,11.9575,0.0879441,4.37288,4.3435,3.26404,4267.83,0.68723,2.53097,180909,0.956076,0.357419,0.474592,0.0737204,1.61967,0.0228841,57892.2,28002,36604,26052.8,8601.96,0.17375,97,1673.8,5508.37,0.491071,0.375669,0.527811,1.59859
1206,12,11.9416,0.0378273,4.36192,4.36511,3.28623,4664.87,0.677883,2.48008,180809,0.952203,0.368593,0.433613,0.0965399,1.99849,0.0280462,48320.6,37955.8,48493,33246.8,10537.2,0.183231,107,1767.22,6199.35,0.36229,0.283567,0.413603,1.30499
1281,12,11.9298,0.000995143,4.39154,4.40231,3.32386,3519.06,0.662026,2.39542,179914,0.955987,0.38823,0.57787,0.0704316,2.02789,0.0277037,49964.1,26968.8,33286.7,21339.4,6317.91,0.21808,119,1262.14,4908.46,0.509885,0.413107,0.644395,2.17651
1639,12,11.9292,0,4.33987,4.43628,3.35785,5582.02,0.646077,2.32254,180406,0.940816,0.407068,0.366201,0.173297,3.29404,0.0448411,32210.7,78937.2,95086.9,58792.7,16149.6,0.204529,120,1877.47,7974.79,0.174202,0.144615,0.233889,0.851475
1668,12,11.9288,0,4.28882,4.44986,3.37144,8739.64,0.640055,2.29758,180906,0.923614,0.415491,0.234501,0.347251,4.28753,0.0582774,25168.1,206788,246630,148732,39842.6,0.165276,112,2862.93,12732.3,0.0664981,0.0557555,0.0924546,0.345133
1695,12,11.9286,0,4.2377,4.45424,3.37583,13601.6,0.639997,2.29634,180668,0.90342,0.419488,0.153972,0.605158,4.80184,0.0656761,22476,522098,619624,360728,97525.9,0.119748,113,4449.91,20441.9,0.0263379,0.0221925,0.0381201,0.140998
1720,12,11.9284,0,4.18662,4.45131,3.37291,21396,0.642948,2.31275,181478,0.879561,0.419652,0.0994504,0.97276,4.86659,0.0671179,21995.2,1.28475e+06,1.51574e+06,860198,230989,0.0805327,119,6875.96,32993.2,0.0107032,0.00907212,0.0159858,0.0595309
1743,12,11.9283,0,4.13574,4.44282,3.36442,32749.9,0.649126,2.34093,181474,0.852819,0.416545,0.066215,1.44514,4.64165,0.0645811,22662.1,2.90246e+06,3.44528e+06,1.93487e+06,542819,0.052647,117,10770.6,51325,0.0047377,0.00399126,0.00710693,0.0253325
1766,12,11.9282,0,4.08385,4.43022,3.35182,50364.7,0.656397,2.37644,181831,0.821492,0.410769,0.0438597,2.07953,4.25321,0.0596009,24219.3,6.43402e+06,7.69572e+06,4.32312e+06,1.2617e+06,0.033492,111,16879,79500.7,0.00213723,0.00178684,0.0031808,0.0108988
1789,12,11.9282,0,4.0334,4.41707,3.33868,75219,0.663367,2.41091,182003,0.786845,0.404304,0.0299104,2.86332,3.84167,0.0542877,26269.8,1.35106e+07,1.63279e+07,9.15904e+06,2.81726e+06,0.0215593,108,25997.8,119548,0.00101779,0.00084218,0.00150136,0.00488098
1807,12,11.928,2.00477e-28,3.98117,4.4062,3.32781,112523,0.668865,2.43921,182232,0.745357,0.398942,0.0204877,3.89619,3.43734,0.0488551,28880.4,2.75807e+07,3.39361e+07,1.95602e+07,6.35542e+06,0.0137185,108,40162.9,175615,0.000498573,0.000405202,0.00070301,0.00216366
1824,12,11.9279,5.07346e-29,3.92958,4.39904,3.32065,161744,0.672805,2.45827,181939,0.700399,0.395491,0.0145325,5.09378,3.08916,0.0440285,31753.2,5.46348e+07,6.84124e+07,3.9662e+07,1.37776e+07,0.00888979,103,60212.1,253183,0.000251689,0.000201001,0.000346705,0.000998067
1841,12,11.9277,0,3.87786,4.39292,3.31455,236070,0.675439,2.47402,182521,0.652126,0.392469,0.0102619,6.73235,2.77487,0.0396159,35065,1.05829e+08,1.35003e+08,8.14605e+07,2.91739e+07,0.00580179,106,88499.1,363953,0.000129936,0.000101857,0.000168806,0.000471346
1859,12,11.9275,0,3.82773,4.3855,3.30713,330092,0.678718,2.49096,182425,0.606583,0.388473,0.00749301,8.53884,2.49156,0.0355613,38657.7,1.9472e+08,2.55488e+08,1.56784e+08,6.07684e+07,0.00387618,101,130316,505804,7.06193e-05,5.38224e-05,8.77064e-05,0.000226285
1882,12,11.9273,0,3.77706,4.37461,3.29625,459747,0.683227,2.51365,182011,0.559657,0.382321,0.00557655,10.7752,2.22573,0.0317705,42667.3,3.45594e+08,4.68175e+08,2.96424e+08,1.22581e+08,0.00263288,101,188462,697290,3.97894e-05,2.93715e-05,4.63895e-05,0.000112179
1908,12,11.9271,0,3.72525,4.35749,3.27913,654685,0.688954,2.54739,182623,0.512539,0.372506,0.00406427,13.8024,1.96592,0.0281149,47432.8,5.94071e+08,8.4644e+08,5.6751e+08,2.52369e+08,0.00179074,103,281216,956121,2.3147e-05,1.62457e-05,2.42304e-05,5.44875e-05
1936,12,11.927,0,3.67522,4.3307,3.25235,923220,0.698397,2.59858,181865,0.476555,0.357289,0.00302153,17.4281,1.70687,0.0245145,52973,9.78133e+08,1.49441e+09,1.04647e+09,5.16279e+08,0.00121826,100,437377,1.30876e+06,1.40584e-05,9.2016e-06,1.31403e-05,2.66348e-05
1975,12,11.9267,0,3.62469,4.25833,3.17999,2.29236e+06,0.731887,2.81096,181177,0.498237,0.323874,0.00174781,52.0569,1.8253,0.0357793,44035.7,3.60773e+09,3.98166e+09,2.61785e+09,3.73923e+08,0.000900363,242,843165,3.15154e+06,3.81153e-06,3.45358e-06,5.25278e-06,3.67749e-05
2323,12,11.2542,0,3.57459,4.46947,3.41634,1.10258e+07,0.818043,3.67795,177343,0.374409,0.737549,0.00218931,582.352,2.88113,0.0590019,18933.3,1.88495e+10,1.9948e+10,4.82714e+09,1.09849e+09,0.000799957,415,5.48934e+06,2.83959e+07,7.29515e-07,6.89342e-07,2.84868e-06,1.25181e-05
913,13,12.9992,0.73858,4.48488,4.0958,2.98006,1602.03,0.786279,3.27522,181344,0.983647,0.24052,1.24448,0,,,,,,,,,,,,,,,
957,13,12.9968,0.688525,4.47559,4.12666,3.01101,1726.93,0.777445,3.18488,180916,0.982174,0.251159,1.1581,0,,,,,,,,,,,,,,,
991,13,12.9945,0.638669,4.47249,4.15804,3.04246,1788.26,0.767594,3.09556,181318,0.981033,0.262453,1.11684,0,,,,,,,,,,,,,,,
1022,13,12.9921,0.588419,4.4694,4.18887,3.07337,1826.07,0.757879,3.0102,181068,0.979901,0.274043,1.09481,0.0011118,0.0441939,0.000662996,1.64245e+06,933.365,2563.91,2915.46,1630.54,0.0187669,30,1120.72,1618.94,14.7327,5.3633,4.71657,8.43339
1051,13,12.9896,0.537489,4.46568,4.21922,3.1038,1888.86,0.747668,2.92835,181200,0.978601,0.285941,1.05726,0.00329251,0.131862,0.00195922,573683,1719.55,3355.53,3355.53,1635.99,0.0498628,46,1031.16,1859.1,7.99687,4.09801,4.09801,8.40532
1077,13,12.9871,0.487615,4.46127,4.24809,3.13276,1965.55,0.737727,2.85252,181079,0.977183,0.297738,1.02119,0.00577561,0.23104,0.00339994,340320,2479.85,4213.24,3900.79,1733.39,0.0777109,63,991.735,2073.26,5.54508,3.26375,3.52518,7.93301
1100,13,12.9848,0.438778,4.45611,4.27554,3.16028,2035.47,0.728162,2.78211,180615,0.975701,0.309391,0.988096,0.00859103,0.343963,0.00501475,236930,3364.13,5254.39,4520.71,1890.26,0.102779,72,975.016,2255.32,4.08753,2.61705,3.04178,7.27464
1122,13,12.9823,0.386493,4.44957,4.30392,3.18875,2163.19,0.717407,2.71101,180799,0.973808,0.321908,0.929692,0.0124139,0.48618,0.00702603,174255,4678.93,6797.93,5481.46,2119,0.126574,79,969.994,2519.39,2.93892,2.02282,2.50864,6.48938
1140,13,12.9801,0.338777,4.44259,4.32897,3.21387,2287.76,0.707878,2.64964,180566,0.971909,0.333358,0.880327,0.0167432,0.640935,0.00917298,136638,6087.78,8506.14,6577.29,2418.36,0.146478,79,983.504,2775.15,2.25878,1.6166,2.09068,5.68608
1157,13,12.978,0.288744,4.43413,4.35439,3.23936,2462.85,0.697716,2.58869,180540,0.969594,0.345374,0.818761,0.0227283,0.836307,0.0118724,108360,8285.15,11134.4,8166.61,2849.26,0.16514,92,1013.53,3108.94,1.65971,1.235,1.68381,4.82616
1173,13,12.9759,0.236514,4.42394,4.37993,3.26497,2666.2,0.68732,2.52864,180314,0.966886,0.357855,0.753802,0.0308888,1.086,0.0152707,86316.2,11372.6,14814.8,10345,3442.2,0.18255,97,1054.21,3492.28,1.20914,0.928195,1.32923,3.99483
1187,13,12.9741,0.186451,4.41276,4.40354,3.28864,2958.06,0.676988,2.47431,180575,0.963715,0.36978,0.680065,0.042171,1.38053,0.0192555,70144.5,15649.3,19904.9,13545.5,4255.58,0.196266,98,1115.49,3944.76,0.878694,0.690834,1.01517,3.23128
1200,13,12.9725,0.137137,4.40039,4.42603,3.31119,3299.89,0.66723,2.42356,180418,0.960135,0.381497,0.613791,0.0574089,1.73558,0.0240024,57480.4,22135.6,27493.2,17958.3,5357.6,0.207749,102,1192.15,4489.18,0.621215,0.500159,0.765717,2.56663
1220,13,12.9626,0.0887419,4.38723,4.44701,3.3325,3682.93,0.657848,2.37645,180171,0.956179,0.392897,0.551629,0.076835,2.13996,0.0296032,47933,30923.8,37805,23879.1,6881.19,0.215066,113,1292.67,5141,0.444674,0.363735,0.575859,1.99835
1261,13,12.9399,0.0383661,4.37537,4.46854,3.35479,4094.23,0.647266,2.32807,180429,0.951918,0.405168,0.495771,0.10058,2.59782,0.0356335,40706,42648,51273.3,31436.2,8625.29,0.22042,123,1380.27,5797.05,0.32243,0.26819,0.437426,1.59426
1350,13,12.9239,0.000979648,4.40421,4.50483,3.39161,3129.05,0.629929,2.24928,179907,0.955436,0.426093,0.650284,0.0731247,2.59273,0.0345286,42790.6,29771.9,35020.5,20703.3,5248.58,0.255391,131,991.114,4601.89,0.461877,0.392655,0.664192,2.61995
1707,13,12.9233,0,4.35346,4.54184,3.42864,4832.14,0.612024,2.17426,179545,0.940182,0.448541,0.424626,0.170106,4.09453,0.0542668,28406.7,86327.1,99722.8,55650.2,13395.7,0.233314,129,1463.44,7326.7,0.159289,0.137892,0.247097,1.02652
1736,13,12.9229,0,4.30194,4.55556,3.44238,7571.82,0.605936,2.15172,179831,0.922597,0.458162,0.272391,0.333474,5.20293,0.0689268,22705.9,230190,264048,141643,33858.7,0.183444,130,2266.57,11967.1,0.0597376,0.0520775,0.0970818,0.406129
1763,13,12.9225,0,4.25031,4.56064,3.44747,12049.7,0.605225,2.15143,180425,0.901342,0.463501,0.174783,0.583909,5.73509,0.0765256,20636.2,591855,674742,354677,82887.5,0.129573,134,3503.02,19452.1,0.0232337,0.0203796,0.0387704,0.165899
1788,13,12.9223,0,4.19889,4.55896,3.4458,18988,0.60838,2.16735,181417,0.876655,0.465137,0.112255,0.932814,5.76768,0.0777141,20355.6,1.48211e+06,1.68122e+06,849145,199111,0.0860879,134,5452.88,31818.1,0.00927797,0.00817916,0.0161939,0.069062
1815,13,12.9221,0,4.14878,4.55339,3.44023,29206.5,0.614267,2.19136,181612,0.848853,0.464297,0.075106,1.39008,5.50386,0.0746284,21010.7,3.38262e+06,3.84487e+06,1.91673e+06,462249,0.0564223,129,8440.37,49923.6,0.00406519,0.00357645,0.00717419,0.029748
1841,13,12.922,6.77228e-28,4.09721,4.54846,3.43531,44619.2,0.619547,2.21353,181845,0.815229,0.463709,0.0503467,2.00545,5.1264,0.0703571,22249,7.69321e+06,8.75561e+06,4.29644e+06,1.0624e+06,0.0360969,130,12905.4,77060.1,0.00178742,0.00157053,0.00320056,0.0129433
1860,13,12.9219,0,4.04455,4.54914,3.43599,67381.8,0.621855,2.22368,182045,0.773676,0.46657,0.0342501,2.81453,4.73524,0.0653732,23940.7,1.75372e+07,1.99882e+07,9.58985e+06,2.45097e+06,0.0228166,134,19599.5,121125,0.000784104,0.000687956,0.00143391,0.00561042
1878,13,12.9217,0,3.99179,4.55494,3.4418,99741.2,0.621262,2.22241,182433,0.724154,0.47258,0.0238178,3.84617,4.37837,0.0605352,25932.6,3.82984e+07,4.37946e+07,2.08704e+07,5.49621e+06,0.0145682,130,29021.3,182636,0.000359048,0.000313988,0.000658875,0.0025019
1895,13,12.9212,1.10024e-29,3.94011,4.56221,3.44909,143701,0.619547,2.21652,182852,0.669642,0.479309,0.0171259,5.11258,4.05792,0.0561424,28107.3,7.61162e+07,8.80438e+07,4.31766e+07,1.19276e+07,0.00959369,131,42431.5,262711,0.000180658,0.000156183,0.000318483,0.00115287
1912,13,12.9205,0,3.88838,4.57032,3.45722,200975,0.617544,2.20773,182634,0.613117,0.486429,0.0127555,6.60121,3.76603,0.0520038,30445.2,1.48997e+08,1.73624e+08,8.55141e+07,2.46273e+07,0.00645584,138,59646.8,368086,9.22906e-05,7.91999e-05,0.000160804,0.000558364
1931,13,12.9193,0,3.83703,4.58107,3.46801,279023,0.613588,2.19308,183150,0.555046,0.495353,0.00957637,8.47155,3.51719,0.048362,32936.4,2.77663e+08,3.28284e+08,1.66981e+08,5.06212e+07,0.00442463,143,83527.9,514784,4.95241e-05,4.18875e-05,8.23504e-05,0.000271645
1976,13,12.9122,0,3.88986,4.6226,3.50978,190455,0.593736,2.11621,183154,0.590459,0.526248,0.0137642,6.4526,4.12639,0.0551405,29516,1.64242e+08,1.88321e+08,8.84447e+07,2.40788e+07,0.00656674,156,52729.4,369535,8.37237e-05,7.30188e-05,0.000155476,0.000571083
1993,13,12.9102,0,3.94115,4.6284,3.51565,134633,0.589709,2.09987,182563,0.642957,0.529288,0.0188911,4.9779,4.54788,0.0606168,27046,9.05838e+07,1.02329e+08,4.59802e+07,1.1745e+07,0.00963095,153,36316.4,265003,0.000151804,0.00013438,0.000299063,0.00117079
2010,13,12.908,0,3.99139,4.63107,3.51839,95747.7,0.586114,2.08717,182739,0.694022,0.529419,0.02564,3.84271,4.97979,0.066229,24916.7,4.84063e+07,5.40929e+07,2.38296e+07,5.68659e+06,0.0141891,150,25029.9,188503,0.000284074,0.00025421,0.000577055,0.00241814
2031,13,12.9053,0,4.04282,4.63069,3.5181,65476.8,0.583908,2.07736,182030,0.744286,0.526576,0.036434,2.85524,5.43959,0.0722836,22932.1,2.39012e+07,2.65249e+07,1.14934e+07,2.62378e+06,0.0216637,153,16961.3,128145,0.000575327,0.000518417,0.00119642,0.0052409
2063,13,12.8743,0,3.99173,4.6411,3.52955,95245.4,0.580701,2.06795,182847,0.68919,0.538201,0.026014,3.89519,5.14078,0.0694161,24452.1,4.95504e+07,5.5198e+07,2.42536e+07,5.64764e+06,0.0143802,170,24281.3,188844,0.000277515,0.000249121,0.000566968,0.00243482
2090,13,12.8202,0,3.94077,4.65174,3.54202,132286,0.577137,2.05505,182733,0.629616,0.550423,0.0195493,5.04141,4.83126,0.0652235,26239.8,9.64387e+07,1.08117e+08,4.77353e+07,1.16778e+07,0.00978269,202,33973.3,265200,0.000142588,0.000127187,0.000288068,0.00117753
2114,13,12.7679,0,3.89059,4.65823,3.55029,179392,0.575066,2.04762,182659,0.571294,0.558973,0.014984,6.36216,4.51798,0.0609779,28196.7,1.7454e+08,1.97901e+08,8.9062e+07,2.3361e+07,0.00684058,201,47242.2,364751,7.87841e-05,6.94841e-05,0.000154398,0.000588629
2138,13,12.718,0,3.83845,4.66143,3.55519,245917,0.574032,2.0447,182969,0.513495,0.564514,0.0113859,8.06164,4.18632,0.0564438,30504.6,3.08855e+08,3.5664e+08,1.6776e+08,4.77847e+07,0.00477548,206,66895.8,489344,4.45224e-05,3.85571e-05,8.19683e-05,0.00028777
2163,13,12.6782,0,3.78741,4.66163,3.55675,329815,0.57408,2.04565,183343,0.458399,0.566806,0.00884778,10.0147,3.87719,0.0521129,32933,5.20029e+08,6.14273e+08,3.00902e+08,9.42439e+07,0.00344115,180,93770.7,652729,2.64427e-05,2.23858e-05,4.56992e-05,0.000145908
2190,13,12.6495,0,3.73629,4.65922,3.55533,434214,0.575507,2.04996,183016,0.406472,0.566145,0.00708359,12.3015,3.60533,0.0482735,35297.7,8.19942e+08,1.00137e+09,5.22237e+08,1.81427e+08,0.00254968,159,130185,840408,1.67707e-05,1.37322e-05,2.63309e-05,7.57936e-05
2218,13,12.6319,0,3.68512,4.6534,3.55011,584182,0.577585,2.05829,183514,0.358394,0.56166,0.00561841,15.4521,3.34966,0.0447341,37805.9,1.28895e+09,1.6414e+09,9.16652e+08,3.52454e+08,0.00191134,175,186384,1.08518e+06,1.06684e-05,8.37759e-06,1.50013e-05,3.90149e-05
2247,13,12.6225,0,3.63505,4.6396,3.53663,835289,0.582651,2.07562,183158,0.32207,0.549077,0.0044255,20.5612,3.07986,0.0412416,40624.6,2.06953e+09,2.79582e+09,1.66529e+09,7.26293e+08,0.00140643,176,316857,1.49423e+06,6.64451e-06,4.91841e-06,8.25741e-06,1.89331e-05
2324,13,12.6124,0,3.58495,4.5734,3.47078,3.91198e+06,0.709237,2.66321,181685,0.354213,0.603648,0.00238479,143.448,3.19637,0.0621904,27271.2,1.04505e+10,1.13058e+10,4.20926e+09,8.55339e+08,0.000940313,396,1.65402e+06,8.58692e+06,1.31582e-06,1.21627e-06,3.26684e-06,1.60766e-05
922,14,13.999,0.738559,4.49884,4.18912,3.0412,1400.09,0.768136,3.09909,181064,0.983942,0.261992,1.42419,0,,,,,,,,,,,,,,,
979,14,13.9956,0.688965,4.48962,4.21974,3.07193,1528.47,0.758322,3.01415,181113,0.982426,0.273494,1.31061,0.000729857,0.034597,0.000519518,2.09421e+06,634.225,1785.3,2029.79,1151.08,0.0176717,31,949.82,1356.96,21.6815,7.70232,6.77458,11.9462
1026,14,13.9921,0.63875,4.4865,4.2513,3.1036,1558.12,0.747882,2.92891,180980,0.981353,0.28586,1.28061,0.00226591,0.109918,0.00163274,687635,1171.87,2292.07,2292.07,1120.2,0.0501698,49,852.462,1530.74,11.7342,5.99937,5.99937,12.2755
1068,14,13.9886,0.58887,4.48343,4.28184,3.13425,1610.88,0.737165,2.84865,181128,0.98016,0.298357,1.24335,0.0039882,0.195083,0.00287361,403911,1669.6,2839.02,2630.49,1169.42,0.0796322,59,813.624,1678.72,8.23607,4.84356,5.22754,11.7588
1107,14,13.9849,0.537742,4.47967,4.31223,3.16475,1636.2,0.726702,2.77077,180368,0.978951,0.311319,1.22691,0.00588806,0.294844,0.00429885,277884,2293.16,3517.93,2971.29,1224.77,0.107542,71,774.468,1852.23,5.99652,3.90883,4.62796,11.2274
1141,14,13.9814,0.488745,4.47529,4.34053,3.19316,1719.51,0.715635,2.70013,180914,0.977489,0.323887,1.16599,0.00817508,0.405307,0.00585946,210336,2998.43,4330.54,3502.32,1332.11,0.130971,76,761.223,1983.72,4.58606,3.17535,3.92625,10.3227
1172,14,13.9778,0.438654,4.46993,4.36862,3.22136,1781.02,0.705065,2.63157,180386,0.975962,0.336842,1.12803,0.010826,0.537463,0.00769256,164512,3955.8,5434.58,4085.46,1478.79,0.153553,88,756.206,2202.41,3.47616,2.53027,3.36584,9.29883
1200,14,13.9742,0.387222,4.4634,4.39648,3.24933,1899.64,0.693451,2.56514,180752,0.974051,0.350182,1.05665,0.0144549,0.6993,0.00992375,131419,5235.1,6934.15,4987.12,1699.05,0.173811,92,767.573,2424.64,2.62669,1.98308,2.7573,8.09334
1224,14,13.9707,0.336951,4.4559,4.42281,3.27577,2004.35,0.682862,2.5037,180191,0.972063,0.363247,1.00417,0.0187486,0.889333,0.0125051,106907,6865.17,8825.38,6028.12,1960.21,0.192531,97,778.883,2658.38,2.00301,1.55812,2.28114,7.01506
1245,14,13.9675,0.286749,4.4472,4.44823,3.3013,2144.68,0.671874,2.44554,180099,0.969754,0.376287,0.933348,0.0244219,1.12016,0.0156082,87817.6,9134.75,11445.1,7466.36,2310.38,0.208742,104,799.682,2942.81,1.50535,1.20147,1.84173,5.95182
1263,14,13.9646,0.238222,4.43752,4.47194,3.32509,2364.66,0.660983,2.39252,180370,0.96699,0.388861,0.852817,0.0324049,1.39278,0.0192184,72972.3,12136.3,14931.1,9631.49,2794.75,0.222034,110,836.983,3267.07,1.13304,0.920964,1.42771,4.92029
1280,14,13.9618,0.186655,4.42574,4.49627,3.34951,2621.6,0.649714,2.33904,180362,0.963696,0.402155,0.770567,0.0436269,1.74756,0.0239014,60091.4,16865.5,20380.6,12721.5,3515.16,0.233866,110,891.756,3704.36,0.815333,0.674708,1.08092,3.91191
1295,14,13.9593,0.136443,4.41278,4.51918,3.3725,2905.88,0.638951,2.28959,180180,0.960046,0.415053,0.692212,0.0583892,2.17491,0.0294683,49767.4,23738.2,28235.6,16873.8,4497.42,0.243008,116,959.367,4235.52,0.579278,0.487009,0.814929,3.05753
1309,14,13.9573,0.0858088,4.39871,4.54167,3.39505,3288.78,0.628197,2.24213,179946,0.95569,0.428116,0.617207,0.07935,2.68934,0.0360799,41446.5,33935.3,39828.8,23139.2,5893.49,0.248949,122,1046.51,4886.4,0.405211,0.345252,0.594273,2.33325
1333,14,13.9411,0.0385917,4.38721,4.56221,3.41609,3656.24,0.61738,2.19858,180206,0.95147,0.440641,0.556476,0.101367,3.18016,0.0426836,36069.5,45346.1,52657.2,30396.4,7311.1,0.24977,133,1110.66,5453.78,0.303245,0.261141,0.452389,1.88084
1436,14,13.9221,0.00098969,4.41514,4.59734,3.45181,2802.11,0.599396,2.12534,179509,0.95486,0.462478,0.727233,0.0736711,3.15754,0.0410402,38035.4,32801.6,37435.5,20269.2,4633.85,0.2859,143,820.074,4334.66,0.419217,0.367325,0.678417,2.96751
1799,14,13.9214,0,4.36346,4.6429,3.4974,4336.59,0.57558,2.03745,179080,0.938162,0.492416,0.473081,0.171832,5.04163,0.0649632,25237.4,100268,112424,56879.5,12155.5,0.254605,141,1199.43,7038.03,0.137142,0.122314,0.241757,1.13126
1827,14,13.9209,0,4.31344,4.6509,3.50541,6784.14,0.572373,2.02816,179496,0.921043,0.499306,0.306426,0.322842,6.10072,0.0788347,21013.8,255673,285392,140667,29718.7,0.196406,137,1846.89,11189.8,0.0537835,0.0481828,0.0977556,0.462705
1854,14,13.9204,0,4.26199,4.65463,3.50916,10799,0.572621,2.03217,180318,0.899617,0.504628,0.195891,0.556869,6.607,0.0860535,19392.3,655116,727990,350033,72874.3,0.137041,141,2869.58,18468.6,0.0209902,0.018889,0.0392849,0.188695
1880,14,13.9201,0,4.21044,4.65286,3.50739,16972.8,0.577285,2.04989,180751,0.874634,0.50696,0.127524,0.882738,6.59094,0.0866377,19227.4,1.6168e+06,1.7912e+06,832680,174400,0.0908457,152,4449.99,30121.5,0.00850507,0.00767698,0.0165141,0.0788474
1912,14,13.9199,0,4.16014,4.6509,3.50544,26440.9,0.581837,2.0687,181599,0.845077,0.509319,0.0841623,1.33157,6.31326,0.0840496,19856.9,3.81399e+06,4.22249e+06,1.92208e+06,408505,0.0591018,144,6873.75,48205.8,0.00360541,0.0032566,0.00715422,0.0336618
1933,14,13.9197,0,4.10789,4.66182,3.51637,40185.3,0.580543,2.06452,181746,0.805907,0.521248,0.0569868,1.92301,6.0176,0.080519,20897.1,9.276e+06,1.02409e+07,4.46588e+06,964884,0.0372168,146,10310.4,76726.1,0.00148243,0.00134275,0.00307912,0.0142514
1953,14,13.9195,0,4.0567,4.67761,3.53216,59564.1,0.576285,2.05036,182056,0.758731,0.536841,0.039818,2.67697,5.70892,0.0765008,22250.6,2.15335e+07,2.373e+07,9.98599e+06,2.19649e+06,0.0237542,150,15053.4,118565,0.000638585,0.000579476,0.00137703,0.00626044
2005,14,13.9164,0,4.10845,4.72578,3.58043,38736.9,0.547926,1.9541,181527,0.786255,0.571774,0.0605037,1.91268,6.69188,0.086182,20252.7,1.18835e+07,1.28891e+07,5.11284e+06,1.00568e+06,0.0356345,161,9087.43,79610.9,0.00115715,0.00106687,0.0026895,0.0136733
2028,14,13.9144,0,4.16003,4.72578,3.58049,25646.3,0.54293,1.93761,181283,0.825139,0.567033,0.0888847,1.34918,7.20857,0.0921789,19008.8,5.22731e+06,5.66219e+06,2.32122e+06,434879,0.0556088,158,5953.9,50558,0.0026306,0.00242856,0.00592402,0.0316203
2080,14,13.8697,0,4.10963,4.754,3.61012,38118.4,0.531614,1.90418,181915,0.776258,0.596589,0.0621491,1.92831,7.1034,0.0918036,19767.8,1.27969e+07,1.37998e+07,5.43427e+06,1.00294e+06,0.0354708,180,8429.54,79210.3,0.00107456,0.000996463,0.00253042,0.0137106
2110,14,13.8381,0,4.0585,4.77282,3.62992,55828.9,0.525506,1.88648,182266,0.721771,0.618618,0.0445027,2.66041,6.77862,0.0877529,20985.1,2.91458e+07,3.13857e+07,1.19482e+07,2.23989e+06,0.023044,192,12013.6,120421,0.0004718,0.000438129,0.00115088,0.00613913
2132,14,13.8094,0,4.00675,4.78132,3.63933,79572,0.524474,1.88374,182439,0.664813,0.631244,0.0324274,3.54224,6.34617,0.0825664,22463.8,5.8348e+07,6.31786e+07,2.43304e+07,4.8306e+06,0.015401,205,17267.3,174570,0.000235672,0.000217653,0.000565177,0.00284664
